txn_id,customer_id,account_id,txn_date,txn_timestamp,amount,direction,category,mcc_code,merchant_name,merchant_city,channel,payment_ref,balance_after,is_international
TXN-0002743,C-00000007,ACC-C00000007-001,2024-04-07,2024-04-08T14:22:19.575Z,3026.00,debit,retail,,Pharmacy,Chennai,card,,249446.00,0
TXN-0002744,C-00000007,ACC-C00000007-001,2024-02-27,2024-02-28T03:19:37.461Z,469.00,debit,fee,,,Chennai,branch,,248977.00,0
TXN-0002745,C-00000007,ACC-C00000007-001,2024-02-25,2024-02-26T12:46:59.619Z,225.00,debit,fee,,,Chennai,branch,,248752.00,0
TXN-0002746,C-00000007,ACC-C00000007-001,2024-11-20,2024-11-21T14:26:44.656Z,483.00,debit,fee,,,Chennai,branch,,248269.00,0
TXN-0002747,C-00000007,ACC-C00000007-001,2024-04-02,2024-04-03T18:00:01.466Z,4234.00,debit,retail,,Amazon,Chennai,card,,244035.00,0
TXN-0002748,C-00000007,ACC-C00000007-001,2024-01-22,2024-01-23T07:21:24.851Z,12968.00,debit,atm,6211,,Chennai,atm,,231067.00,0
TXN-0002749,C-00000007,ACC-C00000007-001,2024-09-27,2024-09-28T11:52:23.905Z,2180.00,debit,retail,,Swiggy,Chennai,card,,228887.00,0
TXN-0002750,C-00000007,ACC-C00000007-001,2024-06-10,2024-06-11T11:05:03.392Z,7395.00,debit,atm,6211,,Chennai,atm,,221492.00,0
TXN-0002751,C-00000007,ACC-C00000007-001,2024-12-18,2024-12-19T11:06:55.457Z,11374.00,debit,atm,6211,,Chennai,atm,,210118.00,0
TXN-0002752,C-00000007,ACC-C00000007-001,2024-12-04,2024-12-04T22:29:57.328Z,8158.00,debit,retail,,Petrol Pump,Chennai,card,,201960.00,0
TXN-0002753,C-00000007,ACC-C00000007-001,2024-07-08,2024-07-09T15:30:38.904Z,492.00,debit,fee,,,Chennai,branch,,201468.00,0
TXN-0002754,C-00000007,ACC-C00000007-001,2024-12-10,2024-12-10T19:50:06.404Z,423.00,debit,fee,,,Chennai,branch,,201045.00,0
TXN-0002755,C-00000007,ACC-C00000007-001,2024-03-17,2024-03-18T11:59:30.294Z,24699.00,credit,transfer,,,Chennai,upi,,225744.00,0
TXN-0002756,C-00000007,ACC-C00000007-001,2024-07-05,2024-07-06T14:12:21.190Z,166404.00,credit,salary_credit,,,Chennai,neft,Cognizant,392148.00,0
TXN-0002757,C-00000007,ACC-C00000007-001,2024-06-26,2024-06-27T08:36:18.671Z,156160.00,credit,salary_credit,,,Chennai,neft,Cognizant,548308.00,0
TXN-0002758,C-00000007,ACC-C00000007-001,2024-07-27,2024-07-27T21:07:25.482Z,231220.00,credit,salary_credit,,,Chennai,neft,Cognizant,779528.00,0
TXN-0002759,C-00000007,ACC-C00000007-001,2024-11-05,2024-11-06T15:37:17.326Z,47260.00,credit,transfer,,,Chennai,upi,,826788.00,0
TXN-0002760,C-00000007,ACC-C00000007-001,2024-01-18,2024-01-18T22:34:42.903Z,163.00,debit,fee,,,Chennai,branch,,826625.00,0
TXN-0002761,C-00000007,ACC-C00000007-001,2024-05-22,2024-05-23T00:06:58.840Z,42875.00,debit,transfer,,,Chennai,upi,,783750.00,0
TXN-0002762,C-00000007,ACC-C00000007-001,2024-10-19,2024-10-20T09:58:01.308Z,166.00,debit,fee,,,Chennai,branch,,783584.00,0
TXN-0002763,C-00000007,ACC-C00000007-001,2024-10-20,2024-10-21T07:30:17.021Z,101.00,debit,fee,,,Chennai,branch,,783483.00,0
TXN-0002764,C-00000007,ACC-C00000007-001,2024-06-06,2024-06-07T04:15:49.162Z,593.00,debit,fee,,,Chennai,branch,,782890.00,0
TXN-0002765,C-00000007,ACC-C00000007-001,2024-09-03,2024-09-04T00:59:08.669Z,4248.00,debit,retail,,Gym,Chennai,card,,778642.00,0
TXN-0002766,C-00000007,ACC-C00000007-001,2024-07-20,2024-07-21T11:01:35.133Z,253838.00,credit,salary_credit,,,Chennai,neft,Cognizant,1032480.00,0
TXN-0002767,C-00000007,ACC-C00000007-001,2024-11-13,2024-11-13T22:56:07.966Z,230.00,debit,fee,,,Chennai,branch,,1032250.00,0
TXN-0002768,C-00000007,ACC-C00000007-001,2024-02-26,2024-02-27T08:12:53.583Z,156.00,debit,fee,,,Chennai,branch,,1032094.00,0
TXN-0002769,C-00000007,ACC-C00000007-001,2024-03-15,2024-03-16T02:36:17.877Z,42334.00,debit,transfer,,,Chennai,upi,,989760.00,0
TXN-0002770,C-00000007,ACC-C00000007-001,2024-07-04,2024-07-04T23:52:49.023Z,40842.00,credit,transfer,,,Chennai,upi,,1030602.00,0
TXN-0002771,C-00000007,ACC-C00000007-001,2024-04-20,2024-04-21T10:36:07.512Z,43591.00,credit,transfer,,,Chennai,upi,,1074193.00,0
TXN-0002772,C-00000007,ACC-C00000007-001,2024-03-27,2024-03-28T15:59:57.626Z,311.00,debit,fee,,,Chennai,branch,,1073882.00,0
TXN-0002773,C-00000007,ACC-C00000007-001,2024-01-07,2024-01-08T04:41:18.067Z,558.00,debit,fee,,,Chennai,branch,,1073324.00,0
TXN-0002774,C-00000007,ACC-C00000007-001,2024-07-05,2024-07-06T12:31:34.915Z,338149.00,credit,salary_credit,,,Chennai,neft,Cognizant,1411473.00,0
TXN-0002775,C-00000007,ACC-C00000007-001,2024-03-14,2024-03-15T04:47:19.253Z,14787.00,debit,atm,6211,,Chennai,atm,,1396686.00,0
TXN-0002776,C-00000007,ACC-C00000007-001,2024-11-25,2024-11-26T06:02:11.929Z,3091.00,debit,retail,,Flipkart,Chennai,card,,1393595.00,0
TXN-0002777,C-00000007,ACC-C00000007-001,2024-11-06,2024-11-07T00:45:19.221Z,414.00,debit,fee,,,Chennai,branch,,1393181.00,0
TXN-0002778,C-00000007,ACC-C00000007-001,2024-01-09,2024-01-10T15:26:32.570Z,572.00,debit,fee,,,Chennai,branch,,1392609.00,0
TXN-0002779,C-00000007,ACC-C00000007-001,2024-05-03,2024-05-04T02:54:01.424Z,40794.00,debit,transfer,,,Chennai,upi,,1351815.00,0
TXN-0002780,C-00000007,ACC-C00000007-001,2024-06-10,2024-06-11T09:32:38.703Z,461.00,debit,fee,,,Chennai,branch,,1351354.00,0
TXN-0002781,C-00000007,ACC-C00000007-001,2024-01-12,2024-01-13T11:47:11.772Z,297649.00,credit,salary_credit,,,Chennai,neft,Cognizant,1649003.00,0
TXN-0002782,C-00000007,ACC-C00000007-001,2024-04-16,2024-04-17T14:09:29.676Z,377.00,debit,fee,,,Chennai,branch,,1648626.00,0
TXN-0002783,C-00000007,ACC-C00000007-001,2024-03-23,2024-03-24T08:15:24.658Z,227.00,debit,fee,,,Chennai,branch,,1648399.00,0
TXN-0002784,C-00000007,ACC-C00000007-001,2024-03-20,2024-03-20T19:52:04.365Z,423.00,debit,fee,,,Chennai,branch,,1647976.00,0
TXN-0002785,C-00000007,ACC-C00000007-001,2024-10-15,2024-10-16T00:37:13.628Z,14793.00,debit,atm,6211,,Chennai,atm,,1633183.00,0
TXN-0002786,C-00000007,ACC-C00000007-001,2024-02-01,2024-02-01T19:13:19.589Z,393.00,debit,fee,,,Chennai,branch,,1632790.00,0
TXN-0002787,C-00000007,ACC-C00000007-001,2024-12-17,2024-12-18T04:32:19.990Z,6803.00,debit,retail,,Amazon,Chennai,card,,1625987.00,0
TXN-0002788,C-00000007,ACC-C00000007-001,2024-11-15,2024-11-16T13:03:56.349Z,221.00,debit,fee,,,Chennai,branch,,1625766.00,0
TXN-0002789,C-00000007,ACC-C00000007-001,2024-02-26,2024-02-27T17:12:55.835Z,233.00,debit,fee,,,Chennai,branch,,1625533.00,0
TXN-0002790,C-00000007,ACC-C00000007-001,2024-10-15,2024-10-16T04:44:36.903Z,308981.00,credit,salary_credit,,,Chennai,neft,Cognizant,1934514.00,0
TXN-0002791,C-00000007,ACC-C00000007-001,2023-12-31,2024-01-01T02:53:51.682Z,3628.00,debit,retail,,Swiggy,Chennai,card,,1930886.00,0
TXN-0002792,C-00000007,ACC-C00000007-001,2024-03-24,2024-03-25T07:53:37.381Z,5045.00,debit,retail,,Department Store,Chennai,card,,1925841.00,0
TXN-0002793,C-00000007,ACC-C00000007-001,2024-06-22,2024-06-23T15:46:11.263Z,7341.00,debit,retail,,Gym,Chennai,card,,1918500.00,0
TXN-0002794,C-00000007,ACC-C00000007-001,2024-12-02,2024-12-03T01:00:59.315Z,321.00,debit,fee,,,Chennai,branch,,1918179.00,0
TXN-0002795,C-00000007,ACC-C00000007-001,2024-09-11,2024-09-12T04:48:51.073Z,53959.00,debit,transfer,,,Chennai,upi,,1864220.00,0
TXN-0002796,C-00000007,ACC-C00000007-001,2024-10-02,2024-10-02T22:42:29.771Z,408.00,debit,fee,,,Chennai,branch,,1863812.00,0
TXN-0002797,C-00000007,ACC-C00000007-001,2024-12-07,2024-12-08T02:53:21.171Z,7082.00,debit,retail,,Petrol Pump,Chennai,card,,1856730.00,0
TXN-0002798,C-00000007,ACC-C00000007-001,2024-02-25,2024-02-26T02:22:42.036Z,51934.00,debit,transfer,,,Chennai,upi,,1804796.00,0
TXN-0002799,C-00000007,ACC-C00000007-001,2024-05-18,2024-05-19T17:45:38.799Z,4995.00,debit,retail,,Swiggy,Chennai,card,,1799801.00,0
TXN-0002800,C-00000007,ACC-C00000007-001,2024-05-04,2024-05-05T02:52:11.228Z,3377.00,debit,retail,,Pharmacy,Chennai,card,,1796424.00,0
TXN-0002801,C-00000007,ACC-C00000007-001,2024-12-22,2024-12-23T07:29:12.594Z,6814.00,debit,retail,,Flipkart,Chennai,card,,1789610.00,0
TXN-0002802,C-00000007,ACC-C00000007-001,2024-07-12,2024-07-13T06:48:26.592Z,100.00,debit,fee,,,Chennai,branch,,1789510.00,0
TXN-0002803,C-00000007,ACC-C00000007-001,2024-01-11,2024-01-11T20:22:40.664Z,31937.00,credit,transfer,,,Chennai,upi,,1821447.00,0
TXN-0002804,C-00000007,ACC-C00000007-001,2024-07-06,2024-07-06T20:06:09.950Z,513.00,debit,fee,,,Chennai,branch,,1820934.00,0
TXN-0002805,C-00000007,ACC-C00000007-001,2024-11-18,2024-11-19T01:46:04.883Z,45168.00,credit,transfer,,,Chennai,upi,,1866102.00,0
TXN-0002806,C-00000007,ACC-C00000007-001,2024-01-09,2024-01-10T10:45:13.506Z,2322.00,debit,retail,,Petrol Pump,Chennai,card,,1863780.00,0
TXN-0002807,C-00000007,ACC-C00000007-001,2024-02-29,2024-03-01T09:52:34.682Z,26844.00,credit,transfer,,,Chennai,upi,,1890624.00,0
TXN-0002808,C-00000007,ACC-C00000007-001,2024-01-18,2024-01-19T04:02:03.154Z,3828.00,debit,atm,6211,,Chennai,atm,,1886796.00,0
TXN-0002809,C-00000007,ACC-C00000007-001,2024-01-15,2024-01-16T15:19:00.927Z,250032.00,credit,salary_credit,,,Chennai,neft,Cognizant,2136828.00,0
TXN-0002810,C-00000007,ACC-C00000007-001,2024-07-17,2024-07-18T14:43:56.913Z,208828.00,credit,salary_credit,,,Chennai,neft,Cognizant,2345656.00,0
TXN-0002811,C-00000007,ACC-C00000007-001,2024-03-12,2024-03-12T21:43:40.816Z,246.00,debit,fee,,,Chennai,branch,,2345410.00,0
TXN-0002812,C-00000007,ACC-C00000007-001,2024-09-20,2024-09-21T07:51:27.545Z,24474.00,credit,transfer,,,Chennai,upi,,2369884.00,0
TXN-0002813,C-00000007,ACC-C00000007-001,2024-06-27,2024-06-27T19:29:17.433Z,348.00,debit,fee,,,Chennai,branch,,2369536.00,0
TXN-0002814,C-00000007,ACC-C00000007-001,2024-06-26,2024-06-27T02:58:03.463Z,41091.00,credit,transfer,,,Chennai,upi,,2410627.00,0
TXN-0002815,C-00000007,ACC-C00000007-001,2024-01-05,2024-01-06T18:06:15.305Z,563.00,debit,fee,,,Chennai,branch,,2410064.00,0
TXN-0002816,C-00000007,ACC-C00000007-001,2024-05-17,2024-05-18T14:26:21.218Z,210784.00,credit,salary_credit,,,Chennai,neft,Cognizant,2620848.00,0
TXN-0002817,C-00000007,ACC-C00000007-001,2024-11-18,2024-11-19T09:09:25.633Z,526.00,debit,fee,,,Chennai,branch,,2620322.00,0
TXN-0002818,C-00000007,ACC-C00000007-001,2024-02-11,2024-02-12T15:21:58.269Z,6886.00,debit,retail,,Amazon,Chennai,card,,2613436.00,0
TXN-0002819,C-00000007,ACC-C00000007-001,2024-12-09,2024-12-10T01:14:43.561Z,545.00,debit,fee,,,Chennai,branch,,2612891.00,0
TXN-0002820,C-00000007,ACC-C00000007-001,2024-06-25,2024-06-26T14:31:00.959Z,47838.00,debit,transfer,,,Chennai,upi,,2565053.00,0
TXN-0002821,C-00000007,ACC-C00000007-001,2024-01-15,2024-01-16T00:49:20.010Z,52334.00,debit,transfer,,,Chennai,upi,,2512719.00,0
TXN-0002822,C-00000007,ACC-C00000007-001,2024-08-02,2024-08-03T10:17:34.753Z,158607.00,credit,salary_credit,,,Chennai,neft,Cognizant,2671326.00,0
TXN-0002823,C-00000007,ACC-C00000007-001,2024-05-11,2024-05-11T20:10:15.088Z,447.00,debit,fee,,,Chennai,branch,,2670879.00,0
TXN-0002824,C-00000007,ACC-C00000007-001,2024-01-02,2024-01-03T04:59:39.251Z,180521.00,credit,salary_credit,,,Chennai,neft,Cognizant,2851400.00,0
TXN-0002825,C-00000007,ACC-C00000007-001,2024-07-25,2024-07-25T19:24:22.295Z,237529.00,credit,salary_credit,,,Chennai,neft,Cognizant,3088929.00,0
TXN-0002826,C-00000007,ACC-C00000007-001,2024-11-01,2024-11-01T19:33:45.022Z,443.00,debit,fee,,,Chennai,branch,,3088486.00,0
TXN-0002827,C-00000007,ACC-C00000007-001,2024-01-18,2024-01-19T15:40:10.527Z,303449.00,credit,salary_credit,,,Chennai,neft,Cognizant,3391935.00,0
TXN-0002828,C-00000007,ACC-C00000007-001,2024-02-06,2024-02-06T20:47:58.915Z,8916.00,credit,transfer,,,Chennai,upi,,3400851.00,0
TXN-0002829,C-00000007,ACC-C00000007-001,2024-03-31,2024-04-01T12:55:35.018Z,233625.00,credit,salary_credit,,,Chennai,neft,Cognizant,3634476.00,0
TXN-0002830,C-00000007,ACC-C00000007-001,2024-06-24,2024-06-25T04:36:13.214Z,6165.00,debit,retail,,Pharmacy,Chennai,card,,3628311.00,0
TXN-0002831,C-00000007,ACC-C00000007-001,2024-03-16,2024-03-17T06:53:03.228Z,497.00,debit,fee,,,Chennai,branch,,3627814.00,0
TXN-0002832,C-00000007,ACC-C00000007-001,2024-02-02,2024-02-03T15:34:26.894Z,228352.00,credit,salary_credit,,,Chennai,neft,Cognizant,3856166.00,0
TXN-0002833,C-00000007,ACC-C00000007-001,2024-09-24,2024-09-25T09:49:50.888Z,43690.00,debit,transfer,,,Chennai,upi,,3812476.00,0
TXN-0002834,C-00000007,ACC-C00000007-001,2024-03-22,2024-03-23T11:35:51.452Z,9849.00,debit,atm,6211,,Chennai,atm,,3802627.00,0
TXN-0002835,C-00000007,ACC-C00000007-001,2024-08-15,2024-08-15T21:06:27.112Z,260.00,debit,fee,,,Chennai,branch,,3802367.00,0
TXN-0002836,C-00000007,ACC-C00000007-001,2024-12-19,2024-12-20T00:56:30.652Z,9362.00,credit,transfer,,,Chennai,upi,,3811729.00,0
TXN-0002837,C-00000007,ACC-C00000007-001,2024-03-15,2024-03-16T16:10:46.044Z,591.00,debit,fee,,,Chennai,branch,,3811138.00,0
TXN-0002838,C-00000007,ACC-C00000007-001,2024-09-22,2024-09-23T15:58:31.142Z,367.00,debit,fee,,,Chennai,branch,,3810771.00,0
TXN-0002839,C-00000007,ACC-C00000007-001,2024-02-03,2024-02-03T18:34:41.243Z,457.00,debit,fee,,,Chennai,branch,,3810314.00,0
TXN-0002840,C-00000007,ACC-C00000007-001,2024-08-23,2024-08-24T01:16:12.242Z,344366.00,credit,salary_credit,,,Chennai,neft,Cognizant,4154680.00,0
TXN-0002841,C-00000007,ACC-C00000007-001,2024-07-25,2024-07-25T20:00:53.429Z,537.00,debit,fee,,,Chennai,branch,,4154143.00,0
TXN-0002842,C-00000007,ACC-C00000007-001,2024-02-15,2024-02-16T02:47:46.936Z,204.00,debit,fee,,,Chennai,branch,,4153939.00,0
TXN-0002843,C-00000007,ACC-C00000007-001,2024-06-21,2024-06-21T20:13:47.998Z,12063.00,debit,atm,6211,,Chennai,atm,,4141876.00,0
TXN-0002844,C-00000007,ACC-C00000007-001,2024-08-18,2024-08-19T15:18:08.722Z,448.00,debit,fee,,,Chennai,branch,,4141428.00,0
TXN-0002845,C-00000007,ACC-C00000007-001,2024-03-15,2024-03-16T06:21:12.212Z,11653.00,debit,transfer,,,Chennai,upi,,4129775.00,0
TXN-0002846,C-00000007,ACC-C00000007-001,2024-02-21,2024-02-22T17:43:15.582Z,26326.00,credit,transfer,,,Chennai,upi,,4156101.00,0
TXN-0002847,C-00000007,ACC-C00000007-001,2024-08-24,2024-08-24T20:22:42.260Z,362.00,debit,fee,,,Chennai,branch,,4155739.00,0
TXN-0002848,C-00000007,ACC-C00000007-001,2024-05-16,2024-05-17T00:27:57.441Z,199.00,debit,fee,,,Chennai,branch,,4155540.00,0
TXN-0002849,C-00000007,ACC-C00000007-001,2024-04-22,2024-04-22T22:50:58.644Z,4445.00,debit,retail,,Flipkart,Chennai,card,,4151095.00,0
TXN-0002850,C-00000007,ACC-C00000007-001,2024-12-14,2024-12-15T04:21:14.425Z,14246.00,debit,transfer,,,Chennai,upi,,4136849.00,0
TXN-0002851,C-00000007,ACC-C00000007-001,2024-10-22,2024-10-22T21:41:23.159Z,15159.00,debit,transfer,,,Chennai,upi,,4121690.00,0
TXN-0002852,C-00000007,ACC-C00000007-001,2024-01-10,2024-01-11T15:19:03.217Z,2629.00,debit,retail,,Department Store,Chennai,card,,4119061.00,0
TXN-0002853,C-00000007,ACC-C00000007-001,2024-11-14,2024-11-15T12:56:26.332Z,278.00,debit,fee,,,Chennai,branch,,4118783.00,0
TXN-0002854,C-00000007,ACC-C00000007-001,2024-04-14,2024-04-15T12:52:50.311Z,4388.00,debit,retail,,Department Store,Chennai,card,,4114395.00,0
TXN-0002855,C-00000007,ACC-C00000007-001,2024-10-05,2024-10-06T13:49:00.668Z,1610.00,debit,retail,,Flipkart,Chennai,card,,4112785.00,0
TXN-0002856,C-00000007,ACC-C00000007-001,2024-07-16,2024-07-16T18:49:44.031Z,561.00,debit,fee,,,Chennai,branch,,4112224.00,0
TXN-0002857,C-00000007,ACC-C00000007-001,2024-04-27,2024-04-28T11:37:54.714Z,255725.00,credit,salary_credit,,,Chennai,neft,Cognizant,4367949.00,0
TXN-0002858,C-00000007,ACC-C00000007-001,2024-10-05,2024-10-06T01:16:27.647Z,288311.00,credit,salary_credit,,,Chennai,neft,Cognizant,4656260.00,0
TXN-0002859,C-00000007,ACC-C00000007-001,2024-02-12,2024-02-13T17:37:18.590Z,392.00,debit,fee,,,Chennai,branch,,4655868.00,0
TXN-0002860,C-00000007,ACC-C00000007-001,2024-01-19,2024-01-20T06:36:07.030Z,8011.00,debit,retail,,Petrol Pump,Chennai,card,,4647857.00,0
TXN-0002861,C-00000007,ACC-C00000007-001,2024-08-26,2024-08-26T23:54:08.213Z,512.00,debit,fee,,,Chennai,branch,,4647345.00,0
TXN-0002862,C-00000007,ACC-C00000007-001,2024-11-02,2024-11-03T11:08:07.167Z,417.00,debit,fee,,,Chennai,branch,,4646928.00,0
TXN-0002863,C-00000007,ACC-C00000007-001,2024-01-15,2024-01-16T18:27:13.685Z,4365.00,debit,retail,,Department Store,Chennai,card,,4642563.00,0
TXN-0002864,C-00000007,ACC-C00000007-001,2024-10-23,2024-10-23T23:32:37.363Z,136.00,debit,fee,,,Chennai,branch,,4642427.00,0
TXN-0002865,C-00000007,ACC-C00000007-001,2024-06-01,2024-06-02T06:10:43.769Z,8137.00,debit,retail,,Amazon,Chennai,card,,4634290.00,0
TXN-0002866,C-00000007,ACC-C00000007-001,2024-12-18,2024-12-19T09:57:29.678Z,25325.00,credit,transfer,,,Chennai,upi,,4659615.00,0
TXN-0002867,C-00000007,ACC-C00000007-001,2024-10-23,2024-10-24T01:42:48.119Z,343.00,debit,fee,,,Chennai,branch,,4659272.00,0
TXN-0002868,C-00000007,ACC-C00000007-001,2024-04-21,2024-04-22T10:33:28.916Z,115.00,debit,fee,,,Chennai,branch,,4659157.00,0
TXN-0002869,C-00000007,ACC-C00000007-001,2024-04-05,2024-04-06T09:12:47.950Z,18882.00,debit,atm,6211,,Chennai,atm,,4640275.00,0
TXN-0002870,C-00000007,ACC-C00000007-001,2024-10-11,2024-10-11T20:31:29.865Z,583.00,debit,fee,,,Chennai,branch,,4639692.00,0
TXN-0002871,C-00000007,ACC-C00000007-001,2024-07-13,2024-07-13T23:46:43.880Z,201.00,debit,fee,,,Chennai,branch,,4639491.00,0
TXN-0002872,C-00000007,ACC-C00000007-001,2024-02-14,2024-02-15T11:19:52.642Z,6194.00,credit,transfer,,,Chennai,upi,,4645685.00,0
TXN-0002873,C-00000007,ACC-C00000007-001,2024-04-04,2024-04-04T20:27:11.938Z,407.00,debit,fee,,,Chennai,branch,,4645278.00,0
TXN-0002874,C-00000007,ACC-C00000007-001,2024-02-05,2024-02-06T09:04:02.302Z,247626.00,credit,salary_credit,,,Chennai,neft,Cognizant,4892904.00,0
TXN-0002875,C-00000007,ACC-C00000007-001,2024-04-18,2024-04-19T11:13:03.047Z,1560.00,debit,retail,,Flipkart,Chennai,card,,4891344.00,0
TXN-0002876,C-00000007,ACC-C00000007-001,2024-03-13,2024-03-14T11:46:09.336Z,477.00,debit,fee,,,Chennai,branch,,4890867.00,0
TXN-0002877,C-00000007,ACC-C00000007-001,2024-08-08,2024-08-09T04:00:03.389Z,321.00,debit,fee,,,Chennai,branch,,4890546.00,0
TXN-0002878,C-00000007,ACC-C00000007-001,2024-05-19,2024-05-20T03:25:52.607Z,31355.00,debit,transfer,,,Chennai,upi,,4859191.00,0
TXN-0002879,C-00000007,ACC-C00000007-001,2024-06-17,2024-06-18T07:05:04.971Z,2414.00,debit,retail,,Pharmacy,Chennai,card,,4856777.00,0
TXN-0002880,C-00000007,ACC-C00000007-001,2024-06-22,2024-06-23T12:39:20.312Z,309306.00,credit,salary_credit,,,Chennai,neft,Cognizant,5166083.00,0
TXN-0002881,C-00000007,ACC-C00000007-001,2024-12-19,2024-12-20T04:22:39.130Z,5619.00,debit,retail,,Flipkart,Chennai,card,,5160464.00,0
TXN-0002882,C-00000007,ACC-C00000007-001,2024-01-21,2024-01-22T02:57:37.609Z,181.00,debit,fee,,,Chennai,branch,,5160283.00,0
TXN-0002883,C-00000007,ACC-C00000007-001,2024-01-20,2024-01-21T02:21:05.706Z,10983.00,debit,transfer,,,Chennai,upi,,5149300.00,0
TXN-0002884,C-00000007,ACC-C00000007-001,2024-03-22,2024-03-23T01:13:07.390Z,350.00,debit,fee,,,Chennai,branch,,5148950.00,0
TXN-0002885,C-00000007,ACC-C00000007-001,2024-02-07,2024-02-08T11:19:11.842Z,1569.00,debit,retail,,Pharmacy,Chennai,card,,5147381.00,0
TXN-0002886,C-00000007,ACC-C00000007-001,2024-05-31,2024-06-01T10:54:49.751Z,277770.00,credit,salary_credit,,,Chennai,neft,Cognizant,5425151.00,0
TXN-0002887,C-00000007,ACC-C00000007-001,2024-01-25,2024-01-26T01:30:38.719Z,21470.00,debit,transfer,,,Chennai,upi,,5403681.00,0
TXN-0002888,C-00000007,ACC-C00000007-001,2024-09-25,2024-09-25T23:18:04.556Z,3442.00,debit,atm,6211,,Chennai,atm,,5400239.00,0
TXN-0002889,C-00000007,ACC-C00000007-001,2024-05-11,2024-05-12T16:27:35.078Z,244480.00,credit,salary_credit,,,Chennai,neft,Cognizant,5644719.00,0
TXN-0002890,C-00000007,ACC-C00000007-001,2024-06-24,2024-06-25T08:31:42.135Z,9306.00,debit,atm,6211,,Chennai,atm,,5635413.00,0
TXN-0002891,C-00000007,ACC-C00000007-001,2024-04-04,2024-04-04T22:30:45.328Z,204.00,debit,fee,,,Chennai,branch,,5635209.00,0
TXN-0002892,C-00000007,ACC-C00000007-001,2024-02-26,2024-02-27T14:54:46.577Z,477.00,debit,fee,,,Chennai,branch,,5634732.00,0
TXN-0002893,C-00000007,ACC-C00000007-001,2024-01-24,2024-01-24T23:55:43.059Z,12746.00,debit,transfer,,,Chennai,upi,,5621986.00,0
TXN-0002894,C-00000007,ACC-C00000007-001,2024-01-05,2024-01-05T22:56:30.402Z,4322.00,debit,retail,,Amazon,Chennai,card,,5617664.00,0
TXN-0002895,C-00000007,ACC-C00000007-001,2024-05-13,2024-05-14T10:49:54.023Z,266.00,debit,fee,,,Chennai,branch,,5617398.00,0
TXN-0002896,C-00000007,ACC-C00000007-001,2024-02-13,2024-02-14T17:56:51.673Z,215361.00,credit,salary_credit,,,Chennai,neft,Cognizant,5832759.00,0
TXN-0002897,C-00000007,ACC-C00000007-001,2024-05-05,2024-05-05T22:26:26.602Z,315.00,debit,fee,,,Chennai,branch,,5832444.00,0
TXN-0002898,C-00000007,ACC-C00000007-001,2024-01-25,2024-01-25T19:52:53.911Z,220.00,debit,fee,,,Chennai,branch,,5832224.00,0
TXN-0002899,C-00000007,ACC-C00000007-001,2024-06-15,2024-06-16T00:09:46.293Z,6494.00,debit,retail,,Pharmacy,Chennai,card,,5825730.00,0
TXN-0002900,C-00000007,ACC-C00000007-001,2024-06-25,2024-06-26T08:56:10.272Z,413.00,debit,fee,,,Chennai,branch,,5825317.00,0
TXN-0002901,C-00000007,ACC-C00000007-001,2024-03-19,2024-03-20T03:37:02.306Z,38771.00,debit,transfer,,,Chennai,upi,,5786546.00,0
TXN-0002902,C-00000007,ACC-C00000007-001,2024-01-25,2024-01-26T17:24:12.802Z,177643.00,credit,salary_credit,,,Chennai,neft,Cognizant,5964189.00,0
TXN-0002903,C-00000007,ACC-C00000007-001,2024-03-22,2024-03-23T12:19:15.129Z,2245.00,debit,retail,,Zomato,Chennai,card,,5961944.00,0
TXN-0002904,C-00000007,ACC-C00000007-001,2024-07-31,2024-08-01T05:55:48.049Z,25373.00,debit,transfer,,,Chennai,upi,,5936571.00,0
TXN-0002905,C-00000007,ACC-C00000007-001,2024-07-19,2024-07-20T06:26:57.337Z,416.00,debit,fee,,,Chennai,branch,,5936155.00,0
TXN-0002906,C-00000007,ACC-C00000007-001,2024-12-10,2024-12-11T06:44:27.739Z,51842.00,credit,transfer,,,Chennai,upi,,5987997.00,0
TXN-0002907,C-00000007,ACC-C00000007-001,2024-12-26,2024-12-27T01:10:38.051Z,35090.00,debit,transfer,,,Chennai,upi,,5952907.00,0
TXN-0002908,C-00000007,ACC-C00000007-001,2024-10-25,2024-10-26T05:29:11.145Z,52724.00,debit,transfer,,,Chennai,upi,,5900183.00,0
TXN-0002909,C-00000007,ACC-C00000007-001,2024-10-11,2024-10-12T10:51:16.889Z,275969.00,credit,salary_credit,,,Chennai,neft,Cognizant,6176152.00,0
TXN-0002910,C-00000007,ACC-C00000007-001,2024-10-01,2024-10-02T06:07:30.893Z,17494.00,credit,transfer,,,Chennai,upi,,6193646.00,0
TXN-0002911,C-00000007,ACC-C00000007-001,2024-03-20,2024-03-21T11:16:25.120Z,3113.00,debit,retail,,Amazon,Chennai,card,,6190533.00,0
TXN-0002912,C-00000007,ACC-C00000007-001,2024-07-20,2024-07-20T23:58:50.165Z,327.00,debit,fee,,,Chennai,branch,,6190206.00,0
TXN-0002913,C-00000007,ACC-C00000007-001,2024-10-06,2024-10-07T13:19:13.652Z,503.00,debit,fee,,,Chennai,branch,,6189703.00,0
TXN-0002914,C-00000007,ACC-C00000007-001,2024-11-22,2024-11-23T09:47:45.065Z,33546.00,debit,transfer,,,Chennai,upi,,6156157.00,0
